DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2020-12-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	GB	695
2020-09-30	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	RU	563
2020-09-30	Be Mine	Pop	Spotify	PL	134790
2020-10-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	TR	22432
2020-05-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	GR	1193
2020-05-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	GR	21
2020-09-30	Be Mine	Pop	Spotify	DK	17007
2020-09-30	Be Mine	Electronic	Spotify	DK	514
2020-07-31	Katchi	Electronic	Spotify	HK	1129
2020-07-31	Be Mine	Electronic	Spotify	HN	45
2020-07-31	Katchi	Electronic	Spotify	HR	245
2021-03-31	Insane	Electronic	Spotify	BD	20
2020-02-29	Katchi	Electronic	Spotify	AR	29817
2020-02-29	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	AR	1769
2020-06-30	We Can Hide Out	Electronic	Spotify	LV	261
2020-05-31	Be Mine	Pop	Spotify	PA	834
2020-12-31	Be Mine	Pop	Spotify	BG	3949
2020-11-30	Katchi	Electronic	Spotify	VN	1079
2020-12-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	LT	95
2020-09-30	Feel It Still	Dance	Spotify	EC	991
2020-11-30	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	SE	1469377
2020-11-30	Rock It	Electronic	Spotify	TH	253
2020-02-29	Katchi	Electronic	Spotify	HK	1040
2020-05-31	Be Mine	Electronic	Spotify	SV	56
2020-10-31	Be Mine	Pop	Spotify	HU	19292
2020-12-31	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	ME	742
2020-12-31	Rock It	Electronic	Spotify	MK	95
2020-07-31	We Can Hide Out	Electronic	Spotify	CL	632
2020-10-31	Katchi	Electronic	Spotify	XK	24
2020-09-30	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	SK	171
2020-09-30	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	SG	48
2020-08-31	Katchi	Electronic	Spotify	SE	31714
2020-08-31	Katchi	Electronic	Spotify	NI	202
2021-02-28	Rock It	Electronic	Spotify	EG	333
2019-12-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	FI	129
2019-12-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	NZ	75
2019-12-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	LV	16
2019-12-31	Be Mine	Pop	Spotify	ID	3005
2019-12-31	Insane	Electronic	Spotify	TH	665
2021-02-28	Katchi	Electronic	Spotify	MK	206
2019-12-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	BE	1998
2021-03-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	CM	5
2021-03-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	IL	180
2021-03-31	Insane	Electronic	Spotify	IL	2599
2019-12-31	We Can Hide Out	Electronic	Spotify	AT	655
2019-11-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	IE	66
2019-11-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	IL	81
2019-10-31	Be Mine	Electronic	Spotify	JP	61
2019-09-30	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	NO	901
2019-09-30	We Can Hide Out	Electronic	Spotify	UY	152
2019-09-30	Rock It	Electronic	Spotify	CL	11167
2020-08-31	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	SV	650
2020-06-30	Head Shoulders Knees & Toes (feat. Norma Jean Martine)	Electronic	Spotify	MT	5229
2020-12-31	Feeling Good (feat. Alexandre Joseph)	Electronic	Spotify	BG	108
